ml_asset_id,ebird_species_code,scientific_name,japanese_name,ml_rating,ml_rating_count,ml_location,ml_obs_date,ml_user,latitude,longitude,country,is_japan,catalog_number,priority_tier
645715187,lotshr1,Lanius schach,タカサゴモズ,5.0,1,"Gogte Salt Pans, Palghar, Maharashtra, India",23 Nov 2025,Nishant Bhagwat,19.3998,72.8187,India,False,ML645715187,P1
645715200,lotshr1,Lanius schach,タカサゴモズ,4.0,1,"Gogte Salt Pans, Palghar, Maharashtra, India",23 Nov 2025,Nishant Bhagwat,19.3998,72.8187,India,False,ML645715200,P1
645721449,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"台北--觀山河濱公園(Taipei--Guanshan Riverside Park), Taipei City, Taiwan",23 Nov 2025,尹伶 王,25.0684,121.5698,Taiwan,False,ML645721449,P1
645828214,lotshr1,Lanius schach,タカサゴモズ,4.0,1,"Lam Tsuen--Tin Liu Ha farmland, Hong Kong, Hong Kong",23 Apr 2024,John Allcock,22.447,114.1398,Hong Kong,False,ML645828214,P1
645995741,lotshr1,Lanius schach,タカサゴモズ,3.0,1,"Road to Dhopave from Ranvi, Ratnagiri, Maharashtra, India",11 Nov 2025,Vikrant Prabhulkar,17.5389,73.1807,India,False,ML645995741,P1
646034705,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Kattampally, Kannur, Kerala, India",29 Nov 2025,Mohanan Choron,11.9341,75.3816,India,False,ML646034705,P1
646034789,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Kattampally, Kannur, Kerala, India",29 Nov 2025,Mohanan Choron,11.9341,75.3816,India,False,ML646034789,P1
646157096,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Backyard-Red Square Bunglows, Bhopal, Madhya Pradesh, India",28 Nov 2025,Jagdish Jatiya,23.1714,77.4683,India,False,ML646157096,P1
646166741,lotshr1,Lanius schach,タカサゴモズ,5.0,1,"尖峰岭自然保护区--天池 [西岸] (Jianfengling NNR--Tianchi Lake West), Hainan, China",26 Nov 2025,Geoff Carey,18.7431,108.8573,China,False,ML646166741,P1
646177870,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Devdatt Nagar,Pimprala,Jalgaon, Maharashtra, IN (21.016, 75.533), Jalgaon, Maharashtra, India",14 Nov 2025,Shilpa Gadgil,21.016,75.5331,India,False,ML646177870,P1
646390469,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Sankesha Mandir Road, Udupi, Karnataka, India",1 Jun 2025,Sujith Raj Salian,13.3408,74.7177,India,False,ML646390469,P1
646390493,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Osman Sagar Lake -- Venugopal Temple Side, Ranga Reddy, Telangana, India",19 Oct 2025,Sujith Raj Salian,17.3946,78.2785,India,False,ML646390493,P1
646432427,lotshr1,Lanius schach,タカサゴモズ,3.5,2,"Road to Dhopave from Ranvi, Ratnagiri, Maharashtra, India",3 Dec 2025,Vikrant Prabhulkar,17.5389,73.1807,India,False,ML646432427,P1
646443603,lotshr1,Lanius schach,タカサゴモズ,3.5,2,"Bajaj Home Haripur, Maharashtra, IN (16.844, 74.549), Sangli, Maharashtra, India",20 Nov 2025,Sharad Apte,16.8439,74.5491,India,False,ML646443603,P1
646515624,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"大观公园 (DaGuan Park), Yunnan, China",5 Sep 2025,Dolors Yong,25.024,102.6731,China,False,ML646515624,P1
646525582,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Main Bazar Road, Kamatagi, Karnataka, IN (16.113, 75.876), Bagalkote, Karnataka, India",7 Dec 2025,Mohammed Riyaz Lashkar,16.1132,75.8765,India,False,ML646525582,P1
646647607,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Ibrahim Cheruvu, Ranga Reddy, Telangana, India",29 Apr 2025,Keerthi Priya,17.3833,78.3777,India,False,ML646647607,P1
646744956,lotshr1,Lanius schach,タカサゴモズ,3.0,1,"Bena, Near Suruchi Beach, Palghar, Maharashtra, India",11 Dec 2025,Ramesh Shenai,19.3469,72.7909,India,False,ML646744956,P1
646780159,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Vijikan View Point, The Nilgiris, Tamil Nadu, India",4 Oct 2025,Gaja mohanraj,11.4148,76.7316,India,False,ML646780159,P1
646787121,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Perumal Kovil Pathy, Coimbatore, Tamil Nadu, India",26 Oct 2025,Gaja mohanraj,10.9289,76.757,India,False,ML646787121,P1
646834350,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"台北--田寮洋濕地(Taipei--Tianliaoyang Wetland), New Taipei City, Taiwan",13 Dec 2025,Liang Chang,25.0193,121.9232,Taiwan,False,ML646834350,P1
646870736,lotshr1,Lanius schach,タカサゴモズ,4.0,1,"Campo Camotes Visayas, PH (10.644, 124.343), Cebu, Philippines",14 Dec 2025,Andrew Wolfe,10.6465,124.3405,Philippines,False,ML646870736,P1
647085143,lotshr1,Lanius schach,タカサゴモズ,2.0,1,"57110, Mae Fa Luang District TH-Chiang Rai 20.17585, 99.64042, Chiang Rai, Thailand",8 Dec 2025,Scott Kramer,20.1759,99.6404,Thailand,False,ML647085143,P1
647128777,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Lung A Pai 龍丫排, Hong Kong, Hong Kong",17 Nov 2025,John Allcock,22.4453,114.1374,Hong Kong,False,ML647128777,P1
647381327,lotshr1,Lanius schach,タカサゴモズ,4.0,1,"Campo Camotes Visayas, PH (10.644, 124.343), Cebu, Philippines",23 Dec 2025,Andrew Wolfe,10.6465,124.3405,Philippines,False,ML647381327,P1
647456347,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Girna river bed, Avhane, Jalgaon, Maharashtra, India",8 Dec 2025,Shilpa Gadgil,21.0451,75.5096,India,False,ML647456347,P1
647468753,lotshr1,Lanius schach,タカサゴモズ,3.0,1,"Udgir Plato, Kolhapur, Maharashtra, India",13 Nov 2025,Sharad Apte,17.075,73.8702,India,False,ML647468753,P1
647468832,lotshr1,Lanius schach,タカサゴモズ,3.0,1,"Udgir Plato, Kolhapur, Maharashtra, India",13 Nov 2025,Sharad Apte,17.075,73.8702,India,False,ML647468832,P1
647498205,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Trinity Beach approach Wetland, South Goa, Goa, India",5 Dec 2025,Dinesh Sharma,15.2503,73.9255,India,False,ML647498205,P1
647500007,lotshr1,Lanius schach,タカサゴモズ,5.0,1,"Kattampally, Kannur, Kerala, India",24 Nov 2025,Afsar Nayakkan,11.9341,75.3816,India,False,ML647500007,P1
647500008,lotshr1,Lanius schach,タカサゴモズ,5.0,1,"Kattampally, Kannur, Kerala, India",24 Nov 2025,Afsar Nayakkan,11.9341,75.3816,India,False,ML647500008,P1
647500256,lotshr1,Lanius schach,タカサゴモズ,5.0,1,"Kattampally, Kannur, Kerala, India",21 Nov 2025,Afsar Nayakkan,11.9341,75.3816,India,False,ML647500256,P1
647500328,lotshr1,Lanius schach,タカサゴモズ,5.0,1,"Kattampally, Kannur, Kerala, India",12 Nov 2025,Afsar Nayakkan,11.9341,75.3816,India,False,ML647500328,P1
647500537,lotshr1,Lanius schach,タカサゴモズ,5.0,1,"Kattampally, Kannur, Kerala, India",30 Oct 2025,Afsar Nayakkan,11.9341,75.3816,India,False,ML647500537,P1
647500538,lotshr1,Lanius schach,タカサゴモズ,5.0,1,"Kattampally, Kannur, Kerala, India",30 Oct 2025,Afsar Nayakkan,11.9341,75.3816,India,False,ML647500538,P1
647547305,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Varagampadi, Palakkad, Kerala, India",25 Dec 2025,Vivek Sudhakaran,11.0651,76.7065,India,False,ML647547305,P1
647547306,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Varagampadi, Palakkad, Kerala, India",25 Dec 2025,Vivek Sudhakaran,11.0651,76.7065,India,False,ML647547306,P1
647547307,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Varagampadi, Palakkad, Kerala, India",25 Dec 2025,Vivek Sudhakaran,11.0651,76.7065,India,False,ML647547307,P1
647547308,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Varagampadi, Palakkad, Kerala, India",25 Dec 2025,Vivek Sudhakaran,11.0651,76.7065,India,False,ML647547308,P1
647551434,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"庵頂2號, 烈嶼鄉 TW-金門縣 24.43884, 118.25175, Kinmen County, Taiwan",26 Dec 2025,Han-Po Chang,24.4388,118.2518,Taiwan,False,ML647551434,P1
647551435,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"庵頂2號, 烈嶼鄉 TW-金門縣 24.43884, 118.25175, Kinmen County, Taiwan",26 Dec 2025,Han-Po Chang,24.4388,118.2518,Taiwan,False,ML647551435,P1
647761594,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Chaukhutiya - Udalikhan, Almora, Uttarakhand, India",17 Oct 2025,Shwetha Bharathi,29.8819,79.3323,India,False,ML647761594,P1
647818533,lotshr1,Lanius schach,タカサゴモズ,3.0,1,"Budhera Water Treatment Plant, Gurugram, Haryana, India",14 Dec 2025,Prithvi Panwar,28.4795,76.9211,India,False,ML647818533,P1
647878290,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Arterra Hotel and Resort, Cebu, Philippines",31 Dec 2025,Kurt  Cabahug,10.3336,124.044,Philippines,False,ML647878290,P1
647878291,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Arterra Hotel and Resort, Cebu, Philippines",31 Dec 2025,Kurt  Cabahug,10.3336,124.044,Philippines,False,ML647878291,P1
647878292,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Arterra Hotel and Resort, Cebu, Philippines",31 Dec 2025,Kurt  Cabahug,10.3336,124.044,Philippines,False,ML647878292,P1
648537083,lotshr1,Lanius schach,タカサゴモズ,2.0,1,"Karave Wetlands, Thane, Maharashtra, India",21 Dec 2025,Sooraj Sekhar,19.0134,73.0048,India,False,ML648537083,P1
648584896,lotshr1,Lanius schach,タカサゴモズ,4.0,1,"Karave Wetlands, Thane, Maharashtra, India",21 Dec 2025,Sooraj Sekhar,19.0134,73.0048,India,False,ML648584896,P1
648590408,lotshr1,Lanius schach,タカサゴモズ,3.0,1,"Sterling Stolen Heaven, Old Mumbai - Pune Highway, Karla, Maharashtra, IN (18.759, 73.487), Pune, Maharashtra, India",26 Dec 2025,Ajay Sarvagnam,18.7593,73.4871,India,False,ML648590408,P1
648590411,lotshr1,Lanius schach,タカサゴモズ,4.0,1,"Sterling Stolen Heaven, Old Mumbai - Pune Highway, Karla, Maharashtra, IN (18.759, 73.487), Pune, Maharashtra, India",26 Dec 2025,Ajay Sarvagnam,18.7593,73.4871,India,False,ML648590411,P1
648819983,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Muddahalli, Nanjangud Taluka ಮುದ್ದಹಳ್ಳಿ, Mysuru, Karnataka, India",9 Jan 2026,Vijaya Lakshmi,12.046,76.668,India,False,ML648819983,P1
649037352,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Degaon Satvai, Maharashtra, IN (17.95, 75.703), Solapur, Maharashtra, India",17 Jan 2026,Kedar Dhepe,17.9497,75.7029,India,False,ML649037352,P1
649037353,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Degaon Satvai, Maharashtra, IN (17.95, 75.703), Solapur, Maharashtra, India",17 Jan 2026,Kedar Dhepe,17.9497,75.7029,India,False,ML649037353,P1
649037354,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Degaon Satvai, Maharashtra, IN (17.95, 75.703), Solapur, Maharashtra, India",17 Jan 2026,Kedar Dhepe,17.9497,75.7029,India,False,ML649037354,P1
649047938,lotshr1,Lanius schach,タカサゴモズ,2.0,1,"Mala Lodge, Nepal 28.31487, 83.79534, Kaski, Gandaki, Nepal",18 Nov 2025,Anita Gould,28.3149,83.7953,Nepal,False,ML649047938,P1
649177359,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Kanalada Road, Jalgaon, Jalgaon, Maharashtra, India",3 Jan 2026,Shilpa Gadgil,21.021,75.5619,India,False,ML649177359,P1
649196429,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Thu Bon River--Next Continent Birding Cruise, Quang Nam, Vietnam",18 Jan 2026,Pam Bruns & Ken Smith,15.8697,108.3535,Vietnam,False,ML649196429,P1
649252214,lotshr1,Lanius schach,タカサゴモズ,5.0,1,"Kewalpur Road, Chhatre Deurali, Bagmati Province, NP (27.756, 85.209, Dhading, Bagmati, Nepal",19 Jan 2026,Rojin Maharjan,27.7557,85.2091,Nepal,False,ML649252214,P1
649252215,lotshr1,Lanius schach,タカサゴモズ,5.0,1,"Kewalpur Road, Chhatre Deurali, Bagmati Province, NP (27.756, 85.209, Dhading, Bagmati, Nepal",19 Jan 2026,Rojin Maharjan,27.7557,85.2091,Nepal,False,ML649252215,P1
649252217,lotshr1,Lanius schach,タカサゴモズ,5.0,2,"Kewalpur Road, Chhatre Deurali, Bagmati Province, NP (27.756, 85.209, Dhading, Bagmati, Nepal",19 Jan 2026,Rojin Maharjan,27.7557,85.2091,Nepal,False,ML649252217,P1
649323240,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Near forest Gate, Pong Dam, Nagrota Surian, Kangra, Himachal Pradesh, India",20 Jan 2026,Ashwini Bhatia,32.0478,76.0705,India,False,ML649323240,P1
649383216,lotshr1,Lanius schach,タカサゴモズ,1.0,1,"宜蘭竹安IBA--下埔(Zhu'an IBA--Xiapu), Yilan County, Taiwan",22 Jan 2026,薛 國凌,24.8371,121.814,Taiwan,False,ML649383216,P1
649890403,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"宜蘭竹安IBA--下埔(Zhu'an IBA--Xiapu), Yilan County, Taiwan",30 Jan 2026,Andy Wang,24.8371,121.814,Taiwan,False,ML649890403,P1
650218590,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"Shuiman, Hainan, China",14 Jan 2026,Zbigniew Swiacki,18.8707,109.6679,China,False,ML650218590,P1
650299371,lotshr1,Lanius schach,タカサゴモズ,3.3333333333333335,3,"巴城生态湿地公园, Jiangsu, China",5 Feb 2026,Shutian Wang,31.3834,120.8325,China,False,ML650299371,P1
650403500,lotshr1,Lanius schach,タカサゴモズ,3.0,1,"Jambi, Sumatera, Indonesia",Unknown,Kalvin Chan,0.0,0.0,Indonesia,False,ML650403500,P1
650403501,lotshr1,Lanius schach,タカサゴモズ,3.0,1,"Jambi, Sumatera, Indonesia",Unknown,Kalvin Chan,0.0,0.0,Indonesia,False,ML650403501,P1
650433624,lotshr1,Lanius schach,タカサゴモズ,4.0,1,"Battarkambai, Ooty Road, Tamil Nadu, IN (11.412, 76.736), The Nilgiris, Tamil Nadu, India",25 Jan 2026,Arulvelan Thillainayagam,11.4118,76.7358,India,False,ML650433624,P1
650433625,lotshr1,Lanius schach,タカサゴモズ,4.0,1,"Battarkambai, Ooty Road, Tamil Nadu, IN (11.412, 76.736), The Nilgiris, Tamil Nadu, India",25 Jan 2026,Arulvelan Thillainayagam,11.4118,76.7358,India,False,ML650433625,P1
650478585,lotshr1,Lanius schach,タカサゴモズ,1.0,1,"Kasara Lodge Chitwan 27.56484, 84.34526, Chitawan, Bagmati, Nepal",26 Nov 2025,Anita Gould,27.5648,84.3453,Nepal,False,ML650478585,P1
650621098,lotshr1,Lanius schach,タカサゴモズ,3.0,2,"Chandu (28.4714, 76.9232), Gurugram, Haryana, India",26 Jul 2022,Alok Tewari,28.4714,76.9232,India,False,ML650621098,P1
650681945,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake), Kinmen County, Taiwan",10 Feb 2026,Ting-Wei (廷維) HUNG (洪),24.4209,118.2289,Taiwan,False,ML650681945,P1
650742794,lotshr1,Lanius schach,タカサゴモズ,3.0,1,"Jambi, Sumatera, Indonesia",Unknown,Kalvin Chan,0.0,0.0,Indonesia,False,ML650742794,P1
650751284,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"米埔GW24, Hong Kong, Hong Kong",12 Feb 2026,Jay Kong,22.4833,114.0397,Hong Kong,False,ML650751284,P1
650786545,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"19-36號 福興路, 茄苳村, 屏東縣, TW (22.783, 120.519), Pingtung County, Taiwan",15 Aug 2025,承恩 (Cheng-En) 謝 (HSIEH),22.7827,120.5186,Taiwan,False,ML650786545,P1
650786546,lotshr1,Lanius schach,タカサゴモズ,0.0,0,"19-36號 福興路, 茄苳村, 屏東縣, TW (22.783, 120.519), Pingtung County, Taiwan",15 Aug 2025,承恩 (Cheng-En) 謝 (HSIEH),22.7827,120.5186,Taiwan,False,ML650786546,P1
70490,lotshr1,Lanius schach,タカサゴモズ,3.0,4,"Jambi, Sumatera, Indonesia",Unknown,Arnoud B. van den Berg,0.0,0.0,Indonesia,False,ML70490,P1
70491,lotshr1,Lanius schach,タカサゴモズ,3.0,4,"Jambi, Sumatera, Indonesia",Unknown,Arnoud B. van den Berg,0.0,0.0,Indonesia,False,ML70491,P1
70492,lotshr1,Lanius schach,タカサゴモズ,3.0,4,"Jambi, Sumatera, Indonesia",Unknown,Arnoud B. van den Berg,0.0,0.0,Indonesia,False,ML70492,P1
70891341,lotshr1,Lanius schach,タカサゴモズ,3.5,2,"Aravali Biodiversity Park, Gurugram, Haryana, India",5 Oct 2017,Ramit Singal,28.4829,77.1115,India,False,ML70891341,P1
73570701,lotshr1,Lanius schach,タカサゴモズ,1.0,1,"Pappampatti Grassland, Coimbatore, Tamil Nadu, India",28 Oct 2017,namassivayan lakshmanan,10.9672,77.098,India,False,ML73570701,P1
73573041,lotshr1,Lanius schach,タカサゴモズ,3.5,2,"Pappampatti Grassland, Coimbatore, Tamil Nadu, India",28 Oct 2017,namassivayan lakshmanan,10.9672,77.098,India,False,ML73573041,P1
73682131,lotshr1,Lanius schach,タカサゴモズ,2.0,1,"Hubbathalai - Selas Road, Hubbathala, Tamil Nadu, IN (11.347, 76.755), The Nilgiris, Tamil Nadu, India",31 Oct 2017,Nandhakumar Radhakrishnan,11.3469,76.7547,India,False,ML73682131,P1
73682161,lotshr1,Lanius schach,タカサゴモズ,3.0,1,"Hubbathalai - Selas Road, Hubbathala, Tamil Nadu, IN (11.347, 76.755), The Nilgiris, Tamil Nadu, India",31 Oct 2017,Nandhakumar Radhakrishnan,11.3469,76.7547,India,False,ML73682161,P1
74073061,lotshr1,Lanius schach,タカサゴモズ,2.0,1,"Manjeshwar Beach, Kasaragod, Kerala, India",4 Nov 2017,Raju Kidoor,12.7321,74.8758,India,False,ML74073061,P1
74073321,lotshr1,Lanius schach,タカサゴモズ,3.0,2,"Manjeshwar Beach, Kasaragod, Kerala, India",4 Nov 2017,Raju Kidoor,12.7321,74.8758,India,False,ML74073321,P1
768,lotshr1,Lanius schach,タカサゴモズ,2.0,4,"25.0 km E of POKHARA, Nepal",Oct 1976,Ben F. King,0.0,0.0,Nepal,False,ML768,P1
77366341,lotshr1,Lanius schach,タカサゴモズ,3.0,1,"Bhusawal Thermal Power Station (BTPS)--500MW Premises, Jalgaon, Maharashtra, India",6 Dec 2017,Lakshmikant Neve,21.0483,75.8529,India,False,ML77366341,P1
776,lotshr1,Lanius schach,タカサゴモズ,1.0,4,"40.0 km NE of POKHARA, Nepal",Oct 1976,Ben F. King,0.0,0.0,Nepal,False,ML776,P1
78182991,lotshr1,Lanius schach,タカサゴモズ,4.0,2,"金門--金湖榕園(Kinmen--Jinhu Rong Park), Kinmen County, Taiwan",9 Dec 2017,Lee-Lien WANG,24.4438,118.432,Taiwan,False,ML78182991,P1
86090921,lotshr1,Lanius schach,タカサゴモズ,2.0,1,"金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake), Kinmen County, Taiwan",14 Feb 2018,Ting-Wei (廷維) HUNG (洪),24.4209,118.2289,Taiwan,False,ML86090921,P1
8926,lotshr1,Lanius schach,タカサゴモズ,4.0,4,"TAICHUNG; TUNGHAI UNIVERSITY, Taichung City, Taiwan",12 Jul 1966,sheldon severinghaus,24.15,120.5667,Taiwan,False,ML8926,P1
8927,lotshr1,Lanius schach,タカサゴモズ,4.0,4,"TAICHUNG; TUNGHAI UNIVERSITY, Taichung City, Taiwan",12 Jul 1966,sheldon severinghaus,24.15,120.5667,Taiwan,False,ML8927,P1
8928,lotshr1,Lanius schach,タカサゴモズ,4.0,4,"TAICHUNG; TUNGHAI UNIVERSITY, Taichung City, Taiwan",11 Jul 1966,sheldon severinghaus,24.15,120.6167,Taiwan,False,ML8928,P1
8929,lotshr1,Lanius schach,タカサゴモズ,4.0,4,"TAICHUNG; TUNGHAI UNIVERSITY, Taichung City, Taiwan",11 Jul 1966,sheldon severinghaus,24.15,120.6167,Taiwan,False,ML8929,P1
8930,lotshr1,Lanius schach,タカサゴモズ,2.0,4,"TAICHUNG; TUNGHAI UNIVERSITY, Taichung City, Taiwan",9 Aug 1969,sheldon severinghaus,24.15,120.6167,Taiwan,False,ML8930,P1
8931,lotshr1,Lanius schach,タカサゴモズ,3.0,4,"TAICHUNG; TUNGHAI UNIVERSITY, Taichung City, Taiwan",11 Aug 1969,sheldon severinghaus,24.15,120.6167,Taiwan,False,ML8931,P1
90698761,lotshr1,Lanius schach,タカサゴモズ,2.0,1,"金門--延平郡王祠(Kinmen--Yanping Duke Temple), Kinmen County, Taiwan",21 Mar 2018,Ting-Wei (廷維) HUNG (洪),24.4245,118.3048,Taiwan,False,ML90698761,P1
92960811,lotshr1,Lanius schach,タカサゴモズ,2.0,1,"金門--烈嶼清遠湖(Kinmen--Lieyu Qingyuan Lake), Kinmen County, Taiwan",22 Mar 2018,Yu-Lian Shen,24.4146,118.2231,Taiwan,False,ML92960811,P1
94584841,lotshr1,Lanius schach,タカサゴモズ,4.0,2,"浐灞国家湿地公园 (Chan Ba National Wetland Park), Shaanxi, China",15 Apr 2018,Scott Young,34.4227,109.0009,China,False,ML94584841,P1
94783881,lotshr1,Lanius schach,タカサゴモズ,3.0,1,"花蓮--玉里三民(Hualien--Yuli Sanming), Hualien County, Taiwan",2 Feb 2017,智偉(Chih-Wei) 張(Chang),23.4193,121.3501,Taiwan,False,ML94783881,P1
99932931,lotshr1,Lanius schach,タカサゴモズ,1.0,1,"金門--湖下海堤(Kinmen--Huxia Breakwater), Kinmen County, Taiwan",12 May 2018,Ting-Wei (廷維) HUNG (洪),24.4576,118.3019,Taiwan,False,ML99932931,P1
99966861,lotshr1,Lanius schach,タカサゴモズ,4.5,2,"Munnar - Tea Plantation, Idukki, Kerala, India",11 Feb 2006,Stuart Fisher,10.073,77.0507,India,False,ML99966861,P1
166362,lotsti,Calidris subminuta,ヒバリシギ,2.8823529411764706,17,"Menypilgyno, Chukotka Autonomous Okrug, Russia",12 Jun 2011,Gerrit Vyn,62.5703,177.0716,Russia,False,ML166362,P1
331703641,lotsti,Calidris subminuta,ヒバリシギ,2.8181818181818183,11,"金石滩海水养殖区 (Jinshitan Sea-farming Ponds), Liaoning, China",30 Apr 2014,Tom Beeke,39.1283,122.0354,China,True,ML331703641,P1
352872431,lotsti,Calidris subminuta,ヒバリシギ,2.7777777777777777,9,"Shemya Island--Eareckson AS (restricted access), Aleutians West Census Area, Alaska, United States",26 May 2021,Zak Pohlen,52.7207,174.1123,United States,False,ML352872431,P1
352872451,lotsti,Calidris subminuta,ヒバリシギ,2.6666666666666665,9,"Shemya Island--Eareckson AS (restricted access), Aleutians West Census Area, Alaska, United States",26 May 2021,Zak Pohlen,52.7207,174.1123,United States,False,ML352872451,P1
368450811,lotsti,Calidris subminuta,ヒバリシギ,2.8181818181818183,11,"屏東--恆春機場周邊農地(Pingtung--Farmland around Hengchun Airport), Pingtung County, Taiwan",7 Sep 2021,志民 蘇,22.0303,120.7233,Taiwan,False,ML368450811,P1
368450831,lotsti,Calidris subminuta,ヒバリシギ,3.1818181818181817,11,"屏東--恆春機場周邊農地(Pingtung--Farmland around Hengchun Airport), Pingtung County, Taiwan",7 Sep 2021,志民 蘇,22.0303,120.7233,Taiwan,False,ML368450831,P1
393780821,lotsti,Calidris subminuta,ヒバリシギ,2.8181818181818183,11,"Auto selected 22.47124, 120.47170, Pingtung County, Taiwan",5 Dec 2021,Jhih-Wei (志偉) TSAI (蔡),22.4712,120.4717,Taiwan,False,ML393780821,P1
530789141,lotsti,Calidris subminuta,ヒバリシギ,2.3333333333333335,9,"Frazergunj, South 24 Parganas, West Bengal, India",1 Aug 2021,Sandip Das,21.5735,88.2426,India,False,ML530789141,P1
530789151,lotsti,Calidris subminuta,ヒバリシギ,2.0,9,"Frazergunj, South 24 Parganas, West Bengal, India",1 Aug 2021,Sandip Das,21.5735,88.2426,India,False,ML530789151,P1
530789161,lotsti,Calidris subminuta,ヒバリシギ,2.3333333333333335,9,"Frazergunj, South 24 Parganas, West Bengal, India",1 Aug 2021,Sandip Das,21.5735,88.2426,India,False,ML530789161,P1
611256350,lotsti,Calidris subminuta,ヒバリシギ,2.5,10,"Yawuru Birragun Conservation Park--Nimalarragun (Nimalaica), Broome, Western Australia, Australia",17 Nov 2023,Nigel Jackett,-17.779,122.2629,Australia,False,ML611256350,P1
611256351,lotsti,Calidris subminuta,ヒバリシギ,3.272727272727273,11,"Yawuru Birragun Conservation Park--Nimalarragun (Nimalaica), Broome, Western Australia, Australia",17 Nov 2023,Nigel Jackett,-17.779,122.2629,Australia,False,ML611256351,P1
621596568,lotsti,Calidris subminuta,ヒバリシギ,3.125,8,"秦山海滨 (Qinshan Coast), Zhejiang, China",16 Jul 2024,Congyi Jiang,30.4105,120.9161,China,False,ML621596568,P1
623138605,lotsti,Calidris subminuta,ヒバリシギ,4.0,4,"立川漁場, Hualien County, Taiwan",31 Aug 2024,Sheng Wun Jheng,23.8643,121.5237,Taiwan,False,ML623138605,P1
623172553,lotsti,Calidris subminuta,ヒバリシギ,3.75,4,"Yawuru Birragun Conservation Park--Nimalarragun (Nimalaica), Broome, Western Australia, Australia",31 Aug 2024,Nigel Jackett,-17.779,122.2629,Australia,False,ML623172553,P1
623174910,lotsti,Calidris subminuta,ヒバリシギ,2.8,5,"Yawuru Birragun Conservation Park--Nimalarragun (Nimalaica), Broome, Western Australia, Australia",1 Sep 2024,Nigel Jackett,-17.779,122.2629,Australia,False,ML623174910,P1
623175276,lotsti,Calidris subminuta,ヒバリシギ,3.6,5,"Yawuru Birragun Conservation Park--Nimalarragun (Nimalaica), Broome, Western Australia, Australia",1 Sep 2024,Nigel Jackett,-17.779,122.2629,Australia,False,ML623175276,P1
624482448,lotsti,Calidris subminuta,ヒバリシギ,2.5,4,"花蓮縣壽豐鄉豐裡村文化街, Hualien County, Taiwan",2 Oct 2024,Sheng Wun Jheng,23.8454,121.5113,Taiwan,False,ML624482448,P1
629228254,lotsti,Calidris subminuta,ヒバリシギ,3.2,5,"Diara Station Road, West Bengal, IN (22.792, 88.301), Hooghly, West Bengal, India",8 Dec 2024,Sandip Das,22.7924,88.3007,India,False,ML629228254,P1
634852091,lotsti,Calidris subminuta,ヒバリシギ,4.0,5,"秦山海滨 (Qinshan Coast), Zhejiang, China",29 Apr 2025,Congyi Jiang,30.4105,120.9161,China,False,ML634852091,P1
641004594,lotsti,Calidris subminuta,ヒバリシギ,2.5,2,"宜蘭竹安IBA--時潮(含塭底&王通塭)(Zhu'an IBA--Shichao (including Wendi & Wangtongwen)), Yilan County, Taiwan",27 Aug 2025,薛 國凌,24.8158,121.8081,Taiwan,False,ML641004594,P1
642208271,lotsti,Calidris subminuta,ヒバリシギ,3.0,2,"金武町--金武町の水田 (Kin--Kin rice paddies), Kin, Okinawa, Japan",12 Sep 2025,Bill Eisele,26.4547,127.9394,Japan,True,ML642208271,P1
