ml_asset_id,ebird_species_code,scientific_name,japanese_name,ml_rating,ml_rating_count,ml_location,ml_obs_date,ml_user,latitude,longitude,country,is_japan,catalog_number,priority_tier
622568120,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"雲林湖本IBA--斗六湖山北勢坑(Huben IBA--Douliu Hushan Beishikeng), Yunlin County, Taiwan",27 Nov 2011,Cynthia Su,23.7024,120.6337,Taiwan,False,ML622568120,P2
623060915,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"Chimelong Hengqin Bay Hotel Nanhuayuan Seascape Lawn, Zhuhai CN-Guangdong (22.0976,113.5482), Guangdong, China",29 Aug 2024,Haoning Gong,22.0976,113.5482,China,False,ML623060915,P2
623389464,whrmun,Lonchura striata,コシジロキンパラ,2.0,2,"ಮಾರಮ್ಮನ ಗುಡಿ ಬೀದಿ, ಹದಿನಾರು., Mysuru, Karnataka, India",6 Sep 2024,RAVEESHA H N,12.168,76.7441,India,False,ML623389464,P2
623709859,whrmun,Lonchura striata,コシジロキンパラ,4.333333333333333,3,"Karumalloor, Kerala, IN (10.135, 76.289), Ernakulam, Kerala, India",14 Sep 2024,Thanu Shanavas,10.1345,76.2892,India,False,ML623709859,P2
624496063,whrmun,Lonchura striata,コシジロキンパラ,2.3333333333333335,3,"塘朗山郊野公园--龙珠门 (Tanglangshan Country Park--Longzhu Gate), Guangdong, China",4 Oct 2024,Haoning Gong,22.5665,113.9817,China,False,ML624496063,P2
624502722,whrmun,Lonchura striata,コシジロキンパラ,2.6666666666666665,3,"Hong Kong Wetland Park 香港濕地公園, Hong Kong, Hong Kong",4 Oct 2024,Kalvin Chan,22.4692,114.0075,Hong Kong,False,ML624502722,P2
624828200,whrmun,Lonchura striata,コシジロキンパラ,2.0,2,"屏東--茂林國家風景區管理處/禮納里遊客中心(Pingtung--Maolin National Scenic Area Administration/Lina Village Visitor Center), Pingtung County, Taiwan",12 Oct 2024,任謙 黃,22.6996,120.6442,Taiwan,False,ML624828200,P2
625283644,whrmun,Lonchura striata,コシジロキンパラ,2.5,2,"Shilian St lot between Jinji & Dushu Lakes, SIP, Suzhou, Jiangsu, China",5 Jun 2024,Rail Whisperer,31.2921,120.7078,China,False,ML625283644,P2
625870012,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"Kattampally, Kerala, IN (11.936, 75.384), Kannur, Kerala, India",28 Oct 2024,Mohanan Choron,11.9357,75.3835,India,False,ML625870012,P2
625899785,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"沙里仙林道, 同富村, 南投縣, TW (23.547, 120.925), Nantou County, Taiwan",12 Oct 2024,Scott (瑞興) LIN(林),23.5471,120.9248,Taiwan,False,ML625899785,P2
625944305,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"Huay Kaew Arboretum, Chiang Mai, Thailand",7 Nov 2024,Lars Mannzen,18.8094,98.9501,Thailand,False,ML625944305,P2
626318777,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"十里斜塘 (Shili Xietang Park), Jiangsu, China",29 Oct 2024,Rail Whisperer,31.3054,120.729,China,False,ML626318777,P2
626318778,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"十里斜塘 (Shili Xietang Park), Jiangsu, China",29 Oct 2024,Rail Whisperer,31.3054,120.729,China,False,ML626318778,P2
626318787,whrmun,Lonchura striata,コシジロキンパラ,2.0,2,"十里斜塘 (Shili Xietang Park), Jiangsu, China",29 Oct 2024,Rail Whisperer,31.3054,120.729,China,False,ML626318787,P2
626318788,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"十里斜塘 (Shili Xietang Park), Jiangsu, China",29 Oct 2024,Rail Whisperer,31.3054,120.729,China,False,ML626318788,P2
626487116,whrmun,Lonchura striata,コシジロキンパラ,2.0,1,"Teochew Cemetery (Wat Don), Krung Thep Maha Nakhon [Bangkok], Thailand",8 Nov 2024,David Darrell-Lambert,13.7138,100.5231,Thailand,False,ML626487116,P2
626563268,whrmun,Lonchura striata,コシジロキンパラ,3.0,2,"Teochew Cemetery (Wat Don), Krung Thep Maha Nakhon [Bangkok], Thailand",22 Nov 2024,Sam Hambly,13.7138,100.5231,Thailand,False,ML626563268,P2
626950979,whrmun,Lonchura striata,コシジロキンパラ,2.0,2,"西交利物浦大学南校区 (Xi'an Jiaotong-Liverpool University - South Campus), Jiangsu, China",19 Nov 2024,Rail Whisperer,31.2699,120.7408,China,False,ML626950979,P2
627125599,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Kalikkal, Thrissur, Kerala, India",5 Dec 2024,raveendran kc,10.3407,76.3473,India,False,ML627125599,P2
627249391,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Ezhome, Kannur, Kerala, India",8 Dec 2024,Nishad Eshaal,12.0305,75.2933,India,False,ML627249391,P2
627252254,whrmun,Lonchura striata,コシジロキンパラ,1.0,1,"352號 山腳路五段100巷, 平和里, 彰化縣, TW (23.871, 120.61), Changhua County, Taiwan",5 Dec 2024,Scott (瑞興) LIN(林),23.8711,120.6101,Taiwan,False,ML627252254,P2
627345001,whrmun,Lonchura striata,コシジロキンパラ,2.5,2,"Jiuli Polder, Suzhou, Jiangsu, China",7 Dec 2024,Rail Whisperer,31.2048,120.7199,China,False,ML627345001,P2
627355580,whrmun,Lonchura striata,コシジロキンパラ,3.0,2,"Devsar, Navsari, Gujarat, India",6 Dec 2024,jenis patel,20.7847,72.9801,India,False,ML627355580,P2
627387352,whrmun,Lonchura striata,コシジロキンパラ,1.0,1,"Chhapar substation (GETCO), Navsari, Gujarat, India",11 Dec 2024,jenis patel,20.793,72.932,India,False,ML627387352,P2
627387353,whrmun,Lonchura striata,コシジロキンパラ,4.0,2,"Chhapar substation (GETCO), Navsari, Gujarat, India",11 Dec 2024,jenis patel,20.793,72.932,India,False,ML627387353,P2
627799395,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"南港村, 南投縣, TW (23.949, 120.851), Nantou County, Taiwan",21 Dec 2024,Scott (瑞興) LIN(林),23.9489,120.8512,Taiwan,False,ML627799395,P2
628655340,whrmun,Lonchura striata,コシジロキンパラ,1.0,1,"KBS Point 24, Coimbatore, Tamil Nadu, India",27 Dec 2024,Karthik Ramasamy,11.1367,76.9967,India,False,ML628655340,P2
628757301,whrmun,Lonchura striata,コシジロキンパラ,2.0,1,"花蓮--國立東華大學(Hualien--National Dong Hwa University), Hualien County, Taiwan",8 Jan 2025,Cassie Liu,23.8989,121.5459,Taiwan,False,ML628757301,P2
628892649,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"壽豐淨水廠河段, Hualien County, Taiwan",10 Jan 2025,Sheng Wun Jheng,23.8883,121.5146,Taiwan,False,ML628892649,P2
628960367,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"台北--田寮洋濕地(Taipei--Tianliaoyang Wetland), New Taipei City, Taiwan",12 Jan 2025,Chi-Hsuan Shao,25.0193,121.9232,Taiwan,False,ML628960367,P2
629276948,whrmun,Lonchura striata,コシジロキンパラ,3.6666666666666665,3,"College of Veterinary and Animal Sciences, Mannuthy, Thrissur, Kerala, India",9 Nov 2024,Sreekumar Chirukandoth,10.5318,76.2667,India,False,ML629276948,P2
629326824,whrmun,Lonchura striata,コシジロキンパラ,2.0,1,"Muthyalamaduvu, Bengaluru Urban, Karnataka, India",18 Jan 2025,Munish Gowda,12.6854,77.6634,India,False,ML629326824,P2
629343065,whrmun,Lonchura striata,コシジロキンパラ,2.0,1,"Dankuni H, West Bengal, IN (22.683, 88.289), Hooghly, West Bengal, India",31 Jul 2024,Sandip Das,22.6828,88.2895,India,False,ML629343065,P2
629583593,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"Taksin Maharat NP--headquarters vicinity, Tak, Thailand",23 Jan 2025,Jens Toettrup,16.7817,98.9273,Thailand,False,ML629583593,P2
630358772,whrmun,Lonchura striata,コシジロキンパラ,1.0,1,"臺東縣成功鎮信義里新村路都歷東管處本部, Taitung County, Taiwan",8 Feb 2025,jason wu,23.0199,121.3241,Taiwan,False,ML630358772,P2
631994889,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"南投縣, TW (23.727, 120.767), Nantou County, Taiwan",4 Dec 2024,Cynthia Su,23.7272,120.7667,Taiwan,False,ML631994889,P2
632345576,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"未命名的道路, 卓清村, 花蓮縣, TW (23.301, 121.28), Hualien County, Taiwan",17 Mar 2025,Scott (瑞興) LIN(林),23.3007,121.2801,Taiwan,False,ML632345576,P2
632345590,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"未命名的道路, 卓清村, 花蓮縣, TW (23.301, 121.28), Hualien County, Taiwan",17 Mar 2025,Scott (瑞興) LIN(林),23.3007,121.2801,Taiwan,False,ML632345590,P2
633266636,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"南投縣, TW (23.938, 120.836), Nantou County, Taiwan",5 Apr 2025,Scott (瑞興) LIN(林),23.938,120.8357,Taiwan,False,ML633266636,P2
633732454,whrmun,Lonchura striata,コシジロキンパラ,4.5,2,"Belonia, Tripura, IN (23.249, 91.458), South Tripura, Tripura, India",9 Apr 2025,Anurupa Shil,23.2489,91.4582,India,False,ML633732454,P2
634640341,whrmun,Lonchura striata,コシジロキンパラ,4.5,2,"Kumarghat, Tripura, Near FCI Godown, Unakoti, Tripura, India",28 Apr 2025,LIPI DAS,24.1449,92.0304,India,False,ML634640341,P2
634854814,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Halkar ಹಳಕಾರ್, Uttara Kannada, Karnataka, India",1 May 2025,Shwetha Bharathi,14.446,74.4108,India,False,ML634854814,P2
634912565,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"liuzhuangcun, Shaanxi, China",11 May 2013,C B,33.2275,107.5407,China,False,ML634912565,P2
635154560,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Moozhikkal, Pathanamthitta, Kerala, India",29 Oct 2022,Adarsh Ajay,9.2049,76.7711,India,False,ML635154560,P2
635154902,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Thengamam, Pathanamthitta, Kerala, India",13 Nov 2022,Adarsh Ajay,9.1183,76.6691,India,False,ML635154902,P2
635927665,whrmun,Lonchura striata,コシジロキンパラ,3.0,2,"嘉绿苑公园, Zhejiang, China",17 May 2025,Lucas Chen🪶,30.2779,120.119,China,False,ML635927665,P2
636280321,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Lam Tsuen Valley 林村谷, Hong Kong, Hong Kong",25 Dec 2024,John Allcock,22.4493,114.1344,Hong Kong,False,ML636280321,P2
636818474,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Teochew Cemetery (Wat Don), Krung Thep Maha Nakhon [Bangkok], Thailand",31 May 2025,David Darrell-Lambert,13.7138,100.5231,Thailand,False,ML636818474,P2
636943269,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"余杭南湖 (South Lake, Yuhang), Zhejiang, China",2 Jun 2025,Lucas Chen🪶,30.2575,119.9172,China,False,ML636943269,P2
636943270,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"余杭南湖 (South Lake, Yuhang), Zhejiang, China",2 Jun 2025,Lucas Chen🪶,30.2575,119.9172,China,False,ML636943270,P2
637078559,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Teochew Cemetery (Wat Don), Krung Thep Maha Nakhon [Bangkok], Thailand",4 Jun 2025,Patrick James,13.7138,100.5231,Thailand,False,ML637078559,P2
637306663,whrmun,Lonchura striata,コシジロキンパラ,4.0,1,"81900, Kota Tinggi MY-Johore 1.87816, 103.91957, Johor, Malaysia",8 Jun 2025,Kim Chuah Lim,1.8782,103.9196,Malaysia,False,ML637306663,P2
637575969,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Teochew Cemetery (Wat Don), Krung Thep Maha Nakhon [Bangkok], Thailand",12 Jun 2025,David Darrell-Lambert,13.7138,100.5231,Thailand,False,ML637575969,P2
637575970,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Teochew Cemetery (Wat Don), Krung Thep Maha Nakhon [Bangkok], Thailand",12 Jun 2025,David Darrell-Lambert,13.7138,100.5231,Thailand,False,ML637575970,P2
637575971,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Teochew Cemetery (Wat Don), Krung Thep Maha Nakhon [Bangkok], Thailand",12 Jun 2025,David Darrell-Lambert,13.7138,100.5231,Thailand,False,ML637575971,P2
637575972,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Teochew Cemetery (Wat Don), Krung Thep Maha Nakhon [Bangkok], Thailand",12 Jun 2025,David Darrell-Lambert,13.7138,100.5231,Thailand,False,ML637575972,P2
637575973,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Teochew Cemetery (Wat Don), Krung Thep Maha Nakhon [Bangkok], Thailand",12 Jun 2025,David Darrell-Lambert,13.7138,100.5231,Thailand,False,ML637575973,P2
637575974,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Teochew Cemetery (Wat Don), Krung Thep Maha Nakhon [Bangkok], Thailand",12 Jun 2025,David Darrell-Lambert,13.7138,100.5231,Thailand,False,ML637575974,P2
637575975,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Teochew Cemetery (Wat Don), Krung Thep Maha Nakhon [Bangkok], Thailand",12 Jun 2025,David Darrell-Lambert,13.7138,100.5231,Thailand,False,ML637575975,P2
638174188,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"未命名的道路, 台南市, TW (23.118, 120.411), Tainan City, Taiwan",28 Jun 2025,Scott (瑞興) LIN(林),23.1181,120.4114,Taiwan,False,ML638174188,P2
638303099,whrmun,Lonchura striata,コシジロキンパラ,4.0,1,"未命名的道路, 台東縣, TW (22.518, 120.917), Taitung County, Taiwan",28 Jun 2025,Kuan Chia Hsiu,22.5183,120.9171,Taiwan,False,ML638303099,P2
638526006,whrmun,Lonchura striata,コシジロキンパラ,4.5,2,"കുറുങ്ങൽ വയൽ Kurungal Vayal, Kollam, Kerala, India",6 Jul 2025,Faisal Fasaludeen,8.8711,76.7168,India,False,ML638526006,P2
639611403,whrmun,Lonchura striata,コシジロキンパラ,1.0,1,"Goling Road--forest past Yebilabsta, Zhemgang, Bhutan",18 Apr 2025,Jay McGowan,27.1227,90.7273,Bhutan,False,ML639611403,P2
640267903,whrmun,Lonchura striata,コシジロキンパラ,4.0,2,"Maredumilli. Kutrawada, Andhra Pradesh, IN (17.623, 81.749), East Godavari, Andhra Pradesh, India",14 Dec 2024,Ramu Alluri,17.6225,81.7488,India,False,ML640267903,P2
640360653,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Huaiji, Zhaoqing CN-Guangdong (23.9058,112.1986), Guangdong, China",15 Aug 2025,Haoning Gong,23.9058,112.1986,China,False,ML640360653,P2
640686908,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Kolachery, Kannur, Kerala, India",22 Aug 2025,Mohanan Choron,11.97,75.4202,India,False,ML640686908,P2
640687018,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"Kolachery, Kannur, Kerala, India",22 Aug 2025,Mohanan Choron,11.97,75.4202,India,False,ML640687018,P2
642216340,whrmun,Lonchura striata,コシジロキンパラ,1.0,1,"Mayyil, Kerala, IN (11.992, 75.443), Kannur, Kerala, India",21 Sep 2025,Mohanan Choron,11.9917,75.443,India,False,ML642216340,P2
643020962,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"上林橋, 雙溪區 TW-新北市, New Taipei City, Taiwan",6 Oct 2025,Tan Chen,25.0273,121.8315,Taiwan,False,ML643020962,P2
643058292,whrmun,Lonchura striata,コシジロキンパラ,2.0,1,"Genting Highlands* general area (use more precise location), Pahang, Malaysia",6 Oct 2025,Ken Tay,3.4271,101.797,Malaysia,False,ML643058292,P2
644118232,whrmun,Lonchura striata,コシジロキンパラ,5.0,2,"Darechok, Bagmati Province, NP (27.879, 84.591), Chitawan, Bagmati, Nepal",25 Oct 2025,Rojin Maharjan,27.8794,84.5914,Nepal,False,ML644118232,P2
644691090,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Kannadiparamba - Mathodam wetland, Kannur, Kerala, India",5 Nov 2025,Mohanan Choron,11.9349,75.3997,India,False,ML644691090,P2
644922314,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"宜蘭--頭城大坑自行車道(Yilan--Toucheng Dakeng Bikeway), Yilan County, Taiwan",9 Nov 2025,薛 國凌,24.855,121.8313,Taiwan,False,ML644922314,P2
644980867,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Kannur, Kerala, IN (11.93, 75.404), Kannur, Kerala, India",10 Nov 2025,Mohanan Choron,11.9304,75.4037,India,False,ML644980867,P2
644990829,whrmun,Lonchura striata,コシジロキンパラ,2.0,1,"Bukit Fraser--Silverpark Resort, Pahang, Malaysia",10 Nov 2025,Andrew McCafferty,3.7154,101.7366,Malaysia,False,ML644990829,P2
645982033,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"花蓮縣消防局萬榮分隊, Hualien County, Taiwan",27 Nov 2025,Sheng Wun Jheng,23.719,121.4045,Taiwan,False,ML645982033,P2
646381920,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Basil Cafe, manipal, Udupi, Karnataka, India",19 Jun 2023,Sujith Raj Salian,13.3542,74.7843,India,False,ML646381920,P2
646382106,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Sankesha Mandir Road, Udupi, Karnataka, India",5 Oct 2025,Sujith Raj Salian,13.3408,74.7177,India,False,ML646382106,P2
646572728,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"home, Thrissur, Kerala, India",7 Dec 2025,raveendran kc,10.3409,76.3469,India,False,ML646572728,P2
646695203,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Bodali Lake 2, Gadchiroli, Maharashtra, India",17 Nov 2025,Samish Dhongle,20.1858,80.0688,India,False,ML646695203,P2
647062934,whrmun,Lonchura striata,コシジロキンパラ,4.0,1,"Koppa Rural MSDM, Chikkamagaluru, Karnataka, India",17 Dec 2025,PRABHAKAR GUJJARAPPA,13.5339,75.3674,India,False,ML647062934,P2
647122400,whrmun,Lonchura striata,コシジロキンパラ,2.0,1,"50230, Hang Dong District TH-Chiang Mai (18.6975,98.8847), Chiang Mai, Thailand",10 Dec 2025,Scott Kramer,18.6975,98.8847,Thailand,False,ML647122400,P2
647790484,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Teochew Cemetery (Wat Don), Krung Thep Maha Nakhon [Bangkok], Thailand",9 Nov 2024,David Darrell-Lambert,13.7138,100.5231,Thailand,False,ML647790484,P2
647803422,whrmun,Lonchura striata,コシジロキンパラ,2.0,1,"嘉135-2鄉道, 石硦村, Chiayi County, TW (23.408, 120.561), Chiayi County, Taiwan",23 Dec 2025,Scott (瑞興) LIN(林),23.4076,120.5614,Taiwan,False,ML647803422,P2
648038157,whrmun,Lonchura striata,コシジロキンパラ,4.0,1,"Yuen Tun Country Trail, Hong Kong, Hong Kong",27 Dec 2025,John Allcock,22.3831,114.0445,Hong Kong,False,ML648038157,P2
648108526,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"台中大雪山IBA--恩光靈修營地(4K)(Dasyueshan IBA--Enguang Spiritual Camp (4K)), Taichung City, Taiwan",31 Dec 2025,Marco Wanke,24.2424,120.8629,Taiwan,False,ML648108526,P2
648734862,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"柑脚溪橋, 雙溪區 TW-新北市 25.01935, 121.81287, New Taipei City, Taiwan",10 Jan 2026,Tan Chen,25.0194,121.8129,Taiwan,False,ML648734862,P2
648746434,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"嘉義縣, TW (23.41, 120.461), Chiayi County, Taiwan",9 Jan 2026,Scott (瑞興) LIN(林),23.4099,120.4614,Taiwan,False,ML648746434,P2
648813633,whrmun,Lonchura striata,コシジロキンパラ,2.0,1,"Pannivelichira, Aranmula Wetlands, Pathanamthitta, Kerala, India",13 Jan 2026,Sreekumar Chirukandoth,9.3225,76.7045,India,False,ML648813633,P2
648813634,whrmun,Lonchura striata,コシジロキンパラ,2.0,1,"Pannivelichira, Aranmula Wetlands, Pathanamthitta, Kerala, India",13 Jan 2026,Sreekumar Chirukandoth,9.3225,76.7045,India,False,ML648813634,P2
648813635,whrmun,Lonchura striata,コシジロキンパラ,4.0,1,"Pannivelichira, Aranmula Wetlands, Pathanamthitta, Kerala, India",13 Jan 2026,Sreekumar Chirukandoth,9.3225,76.7045,India,False,ML648813635,P2
648813636,whrmun,Lonchura striata,コシジロキンパラ,3.0,1,"Pannivelichira, Aranmula Wetlands, Pathanamthitta, Kerala, India",13 Jan 2026,Sreekumar Chirukandoth,9.3225,76.7045,India,False,ML648813636,P2
648865895,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Tanglangshan Country Park, Shenzhen CN-Guangdong (22.5648,113.9838), Guangdong, China",22 Dec 2025,Haoning Gong,22.5648,113.9838,China,False,ML648865895,P2
648865901,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Tanglangshan Country Park, Shenzhen CN-Guangdong (22.5648,113.9838), Guangdong, China",22 Dec 2025,Haoning Gong,22.5648,113.9838,China,False,ML648865901,P2
649645315,whrmun,Lonchura striata,コシジロキンパラ,2.0,1,"Mala Lodge, Nepal 28.31487, 83.79534, Kaski, Gandaki, Nepal",20 Nov 2025,Anita Gould,28.3149,83.7953,Nepal,False,ML649645315,P2
649834176,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Phan Van Dinh Scrub & Urban Area, Da Nang, thanh pho, Vietnam",29 Jan 2026,James K,16.0899,108.1492,Vietnam,False,ML649834176,P2
650502317,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Maaramma Temple, Bengaluru Urban, Karnataka, India",8 Feb 2026,Uma Vaijnath,12.8587,77.5087,India,False,ML650502317,P2
650642741,whrmun,Lonchura striata,コシジロキンパラ,2.0,1,"Kamorta, Nicobar, Andaman and Nicobar Islands, India",1 May 2002,Pratap Singh,8.1323,93.4904,India,False,ML650642741,P2
650814131,whrmun,Lonchura striata,コシジロキンパラ,1.0,1,"Katchal, Island, Nicobar, Andaman and Nicobar Islands, India",30 Apr 2002,Pratap Singh,7.9704,93.353,India,False,ML650814131,P2
650937631,whrmun,Lonchura striata,コシジロキンパラ,0.0,0,"Bandar Bukit Puchong 2, Selangor, Malaysia",15 Feb 2026,Anonymous,2.9687,101.6179,Malaysia,False,ML650937631,P2
68457541,whrmun,Lonchura striata,コシジロキンパラ,2.5,4,"The PJR Estate , Palakkad, Kerala, India",10 Sep 2017,Rajesh Radhakrishnan,10.7662,76.6515,India,False,ML68457541,P2
83958461,whrmun,Lonchura striata,コシジロキンパラ,2.0,5,"PGRIAS - Kattupakkam, Chengalpattu, Tamil Nadu, India",11 Jan 2018,Sreekumar Chirukandoth,12.8319,80.0378,India,False,ML83958461,P2
90547261,whrmun,Lonchura striata,コシジロキンパラ,2.8,10,"南投--鹿谷清水溝溪河川魚蝦保護區(Nantou--Lugu Qingshuigou Creek River Fish Reserve), Nantou County, Taiwan",17 Mar 2018,Jhih-Wei (志偉) TSAI (蔡),23.8003,120.7881,Taiwan,False,ML90547261,P2
90684041,whrmun,Lonchura striata,コシジロキンパラ,2.6,5,"嘉義--番路隙頂二延平步道(Chiayi--Fanlu Xiding Eryanping Trail), Chiayi County, Taiwan",21 Mar 2018,Kuan-Chieh 紅冠 Hung | TaiwanBirdGuide.com,23.4243,120.6527,Taiwan,False,ML90684041,P2
94738771,whrmun,Lonchura striata,コシジロキンパラ,2.25,4,"宜蘭--南澳朝陽(Yilan--Nan'ao Chaoyang), Yilan County, Taiwan",30 Mar 2018,智偉(Chih-Wei) 張(Chang),24.4595,121.8119,Taiwan,False,ML94738771,P2
101273921,whrsan,Calidris fuscicollis,コシジロウズラシギ,3.25,8,"Ensley Bottoms--Maxson Wastewater Lagoons/Earth Complex  (The Pits), Shelby, Tennessee, United States",20 May 2018,Michael Todd,35.0596,-90.141,United States,False,ML101273921,P2
102289,whrsan,Calidris fuscicollis,コシジロウズラシギ,2.8,10,"8.0 km S of Lubec, Maine, United States",8 Sep 1996,Charles Duncan,44.8167,-66.95,United States,False,ML102289,P2
107882291,whrsan,Calidris fuscicollis,コシジロウズラシギ,1.6666666666666667,9,"Mitchell Lake Audubon Center (HOTE 103), Bexar, Texas, United States",15 May 2018,Christian Walker,29.3106,-98.4997,United States,False,ML107882291,P2
112878461,whrsan,Calidris fuscicollis,コシジロウズラシギ,2.2222222222222223,9,"Cape Island--Higbee Beach WMA, Cape May, New Jersey, United States",29 Aug 2018,Tom Johnson,38.9614,-74.9608,United States,False,ML112878461,P2
112878481,whrsan,Calidris fuscicollis,コシジロウズラシギ,2.6666666666666665,9,"Cape Island--Higbee Beach WMA, Cape May, New Jersey, United States",29 Aug 2018,Tom Johnson,38.9614,-74.9608,United States,False,ML112878481,P2
116123881,whrsan,Calidris fuscicollis,コシジロウズラシギ,4.3125,16,"Luther Marsh--Bootlegger's Causeway and South Boat Ramp, Wellington, Ontario, Canada",11 Sep 2018,Dan J. MacNeal,43.9236,-80.4407,Canada,False,ML116123881,P2
116123941,whrsan,Calidris fuscicollis,コシジロウズラシギ,3.7777777777777777,9,"Luther Marsh--Bootlegger's Causeway and South Boat Ramp, Wellington, Ontario, Canada",11 Sep 2018,Dan J. MacNeal,43.9236,-80.4407,Canada,False,ML116123941,P2
11673,whrsan,Calidris fuscicollis,コシジロウズラシギ,1.8888888888888888,9,"JAMAICA BAY WILDLIFE REFUGE; QUEENS CO., Queens, New York, United States",21 May 1979,Thomas H. Davis,0.0,0.0,United States,False,ML11673,P2
118852971,whrsan,Calidris fuscicollis,コシジロウズラシギ,2.75,8,"Myers Point, Tompkins, New York, United States",17 Sep 2018,Jay McGowan,42.5371,-76.5506,United States,False,ML118852971,P2
120414721,whrsan,Calidris fuscicollis,コシジロウズラシギ,2.3333333333333335,9,"Station d'épuration, Lorrainville, Témiscamingue, Quebec, Canada",22 Oct 2018,Jonathan Fréchette,47.3573,-79.3673,Canada,False,ML120414721,P2
135327601,whrsan,Calidris fuscicollis,コシジロウズラシギ,2.888888888888889,9,"Laguna José Ignacio--Área sur y Desembocadura, Maldonado, Uruguay",2 Nov 2009,Àlvaro Riccetto,-34.8415,-54.6746,Uruguay,False,ML135327601,P2
136942431,whrsan,Calidris fuscicollis,コシジロウズラシギ,1.8888888888888888,9,"Bahía Bustamante, Escalante, Chubut, Argentina",19 Jan 2019,Eliot Miller,-45.1266,-66.5366,Argentina,False,ML136942431,P2
137854,whrsan,Calidris fuscicollis,コシジロウズラシギ,3.0,9,"Barrow, North Slope Borough, Alaska, United States",7 Jun 2007,Gerrit Vyn,0.0,0.0,United States,False,ML137854,P2
137855,whrsan,Calidris fuscicollis,コシジロウズラシギ,2.111111111111111,9,"Barrow, North Slope Borough, Alaska, United States",7 Jun 2007,Gerrit Vyn,0.0,0.0,United States,False,ML137855,P2
137856,whrsan,Calidris fuscicollis,コシジロウズラシギ,3.3333333333333335,9,"Barrow, North Slope Borough, Alaska, United States",7 Jun 2007,Gerrit Vyn,0.0,0.0,United States,False,ML137856,P2
137857,whrsan,Calidris fuscicollis,コシジロウズラシギ,2.888888888888889,9,"Barrow, North Slope Borough, Alaska, United States",7 Jun 2007,Gerrit Vyn,0.0,0.0,United States,False,ML137857,P2
137858,whrsan,Calidris fuscicollis,コシジロウズラシギ,2.6666666666666665,9,"Barrow, North Slope Borough, Alaska, United States",7 Jun 2007,Gerrit Vyn,0.0,0.0,United States,False,ML137858,P2
